# Albion UniqueName	Albion numeric ID used by market_history.AlbionId
# entries=11218
T8_WOOD_LEVEL1@1	926
T4_WOOD_LEVEL2@2	927
T5_WOOD_LEVEL2@2	928
T6_WOOD_LEVEL2@2	929
T7_WOOD_LEVEL2@2	930
T8_WOOD_LEVEL2@2	931
T4_WOOD_LEVEL3@3	932
T5_WOOD_LEVEL3@3	933
T6_WOOD_LEVEL3@3	934
T7_WOOD_LEVEL3@3	935
T8_WOOD_LEVEL3@3	936
T4_WOOD_LEVEL4@4	937
T5_WOOD_LEVEL4@4	938
T6_WOOD_LEVEL4@4	939
T7_WOOD_LEVEL4@4	940
T8_WOOD_LEVEL4@4	941
T1_ROCK	942
T2_ROCK	943
T3_ROCK	944
T4_ROCK	945
T5_ROCK	946
T6_ROCK	947
T7_ROCK	948
T8_ROCK	949
T4_ROCK_LEVEL1@1	950
T5_ROCK_LEVEL1@1	951
T6_ROCK_LEVEL1@1	952
T7_ROCK_LEVEL1@1	953
T8_ROCK_LEVEL1@1	954
T4_ROCK_LEVEL2@2	955
T5_ROCK_LEVEL2@2	956
T6_ROCK_LEVEL2@2	957
T7_ROCK_LEVEL2@2	958
T8_ROCK_LEVEL2@2	959
T4_ROCK_LEVEL3@3	960
T5_ROCK_LEVEL3@3	961
T6_ROCK_LEVEL3@3	962
T7_ROCK_LEVEL3@3	963
T8_ROCK_LEVEL3@3	964
T2_ORE	965
T3_ORE	966
T4_ORE	967
T5_ORE	968
T6_ORE	969
T7_ORE	970
T8_ORE	971
T4_ORE_LEVEL1@1	972
T5_ORE_LEVEL1@1	973
T6_ORE_LEVEL1@1	974
T7_ORE_LEVEL1@1	975
T8_ORE_LEVEL1@1	976
T4_ORE_LEVEL2@2	977
T5_ORE_LEVEL2@2	978
T6_ORE_LEVEL2@2	979
T7_ORE_LEVEL2@2	980
T8_ORE_LEVEL2@2	981
T4_ORE_LEVEL3@3	982
T5_ORE_LEVEL3@3	983
T6_ORE_LEVEL3@3	984
T7_ORE_LEVEL3@3	985
T8_ORE_LEVEL3@3	986
T4_ORE_LEVEL4@4	987
T5_ORE_LEVEL4@4	988
T6_ORE_LEVEL4@4	989
T7_ORE_LEVEL4@4	990
T8_ORE_LEVEL4@4	991
T1_HIDE	992
T2_HIDE	993
T3_HIDE	994
T4_HIDE	995
T5_HIDE	996
T6_HIDE	997
T7_HIDE	998
T8_HIDE	999
T4_HIDE_LEVEL1@1	1000
T5_HIDE_LEVEL1@1	1001
T6_HIDE_LEVEL1@1	1002
T7_HIDE_LEVEL1@1	1003
T8_HIDE_LEVEL1@1	1004
T4_HIDE_LEVEL2@2	1005
T5_HIDE_LEVEL2@2	1006
T6_HIDE_LEVEL2@2	1007
T7_HIDE_LEVEL2@2	1008
T8_HIDE_LEVEL2@2	1009
T4_HIDE_LEVEL3@3	1010
T5_HIDE_LEVEL3@3	1011
T6_HIDE_LEVEL3@3	1012
T7_HIDE_LEVEL3@3	1013
T8_HIDE_LEVEL3@3	1014
T4_HIDE_LEVEL4@4	1015
T5_HIDE_LEVEL4@4	1016
T6_HIDE_LEVEL4@4	1017
T7_HIDE_LEVEL4@4	1018
T8_HIDE_LEVEL4@4	1019
T2_FIBER	1020
T3_FIBER	1021
T4_FIBER	1022
T5_FIBER	1023
T6_FIBER	1024
T7_FIBER	1025
T8_FIBER	1026
T4_FIBER_LEVEL1@1	1027
T5_FIBER_LEVEL1@1	1028
T6_FIBER_LEVEL1@1	1029
T7_FIBER_LEVEL1@1	1030
T8_FIBER_LEVEL1@1	1031
T4_FIBER_LEVEL2@2	1032
T5_FIBER_LEVEL2@2	1033
T6_FIBER_LEVEL2@2	1034
T7_FIBER_LEVEL2@2	1035
T8_FIBER_LEVEL2@2	1036
T4_FIBER_LEVEL3@3	1037
T5_FIBER_LEVEL3@3	1038
T6_FIBER_LEVEL3@3	1039
T7_FIBER_LEVEL3@3	1040
T8_FIBER_LEVEL3@3	1041
T4_FIBER_LEVEL4@4	1042
T5_FIBER_LEVEL4@4	1043
T6_FIBER_LEVEL4@4	1044
T7_FIBER_LEVEL4@4	1045
T8_FIBER_LEVEL4@4	1046
T2_PLANKS	1047
T3_PLANKS	1048
T4_PLANKS	1049
T5_PLANKS	1050
T6_PLANKS	1051
T7_PLANKS	1052
T8_PLANKS	1053
T4_PLANKS_LEVEL1@1	1054
T5_PLANKS_LEVEL1@1	1055
T6_PLANKS_LEVEL1@1	1056
T7_PLANKS_LEVEL1@1	1057
T8_PLANKS_LEVEL1@1	1058
T4_PLANKS_LEVEL2@2	1059
T5_PLANKS_LEVEL2@2	1060
T6_PLANKS_LEVEL2@2	1061
T7_PLANKS_LEVEL2@2	1062
T8_PLANKS_LEVEL2@2	1063
T4_PLANKS_LEVEL3@3	1064
T5_PLANKS_LEVEL3@3	1065
T6_PLANKS_LEVEL3@3	1066
T7_PLANKS_LEVEL3@3	1067
T8_PLANKS_LEVEL3@3	1068
T4_PLANKS_LEVEL4@4	1069
T5_PLANKS_LEVEL4@4	1070
T6_PLANKS_LEVEL4@4	1071
T7_PLANKS_LEVEL4@4	1072
T8_PLANKS_LEVEL4@4	1073
T2_STONEBLOCK	1074
T3_STONEBLOCK	1075
T4_STONEBLOCK	1076
T5_STONEBLOCK	1077
T6_STONEBLOCK	1078
T7_STONEBLOCK	1079
T8_STONEBLOCK	1080
T2_METALBAR	1081
T3_METALBAR	1082
T4_METALBAR	1083
T5_METALBAR	1084
T6_METALBAR	1085
T7_METALBAR	1086
T8_METALBAR	1087
T4_METALBAR_LEVEL1@1	1088
T5_METALBAR_LEVEL1@1	1089
T6_METALBAR_LEVEL1@1	1090
T7_METALBAR_LEVEL1@1	1091
T8_METALBAR_LEVEL1@1	1092
T4_METALBAR_LEVEL2@2	1093
T5_METALBAR_LEVEL2@2	1094
T6_METALBAR_LEVEL2@2	1095
T7_METALBAR_LEVEL2@2	1096
T8_METALBAR_LEVEL2@2	1097
T4_METALBAR_LEVEL3@3	1098
T5_METALBAR_LEVEL3@3	1099
T6_METALBAR_LEVEL3@3	1100
T7_METALBAR_LEVEL3@3	1101
T8_METALBAR_LEVEL3@3	1102
T4_METALBAR_LEVEL4@4	1103
T5_METALBAR_LEVEL4@4	1104
T6_METALBAR_LEVEL4@4	1105
T7_METALBAR_LEVEL4@4	1106
T8_METALBAR_LEVEL4@4	1107
T2_LEATHER	1108
T3_LEATHER	1109
T4_LEATHER	1110
T5_LEATHER	1111
T6_LEATHER	1112
T7_LEATHER	1113
T8_LEATHER	1114
T4_LEATHER_LEVEL1@1	1115
T5_LEATHER_LEVEL1@1	1116
T6_LEATHER_LEVEL1@1	1117
T7_LEATHER_LEVEL1@1	1118
T8_LEATHER_LEVEL1@1	1119
T4_LEATHER_LEVEL2@2	1120
T5_LEATHER_LEVEL2@2	1121
T6_LEATHER_LEVEL2@2	1122
T7_LEATHER_LEVEL2@2	1123
T8_LEATHER_LEVEL2@2	1124
T4_LEATHER_LEVEL3@3	1125
T5_LEATHER_LEVEL3@3	1126
T6_LEATHER_LEVEL3@3	1127
T7_LEATHER_LEVEL3@3	1128
T8_LEATHER_LEVEL3@3	1129
T4_LEATHER_LEVEL4@4	1130
T5_LEATHER_LEVEL4@4	1131
T6_LEATHER_LEVEL4@4	1132
T7_LEATHER_LEVEL4@4	1133
T8_LEATHER_LEVEL4@4	1134
T2_CLOTH	1135
T3_CLOTH	1136
T4_CLOTH	1137
T5_CLOTH	1138
T6_CLOTH	1139
T7_CLOTH	1140
T8_CLOTH	1141
T4_CLOTH_LEVEL1@1	1142
T5_CLOTH_LEVEL1@1	1143
T6_CLOTH_LEVEL1@1	1144
T7_CLOTH_LEVEL1@1	1145
T8_CLOTH_LEVEL1@1	1146
T4_CLOTH_LEVEL2@2	1147
T5_CLOTH_LEVEL2@2	1148
T6_CLOTH_LEVEL2@2	1149
T7_CLOTH_LEVEL2@2	1150
T8_CLOTH_LEVEL2@2	1151
T4_CLOTH_LEVEL3@3	1152
T5_CLOTH_LEVEL3@3	1153
T6_CLOTH_LEVEL3@3	1154
T7_CLOTH_LEVEL3@3	1155
T8_CLOTH_LEVEL3@3	1156
T4_CLOTH_LEVEL4@4	1157
T5_CLOTH_LEVEL4@4	1158
T6_CLOTH_LEVEL4@4	1159
T7_CLOTH_LEVEL4@4	1160
T8_CLOTH_LEVEL4@4	1161
T4_ARTEFACT_2H_ARCANESTAFF_HELL	1162
T4_ARTEFACT_2H_BOW_HELL	1163
T4_ARTEFACT_2H_BOW_KEEPER	1164
T4_ARTEFACT_2H_CLEAVER_HELL	1165
T4_ARTEFACT_2H_COMBATSTAFF_MORGANA	1166
T4_ARTEFACT_2H_CROSSBOWLARGE_MORGANA	1167
T4_ARTEFACT_2H_CURSEDSTAFF_MORGANA	1168
T5_ARTEFACT_2H_CURSEDSTAFF_MORGANA	1169
T6_ARTEFACT_2H_CURSEDSTAFF_MORGANA	1170
T7_ARTEFACT_2H_CURSEDSTAFF_MORGANA	1171
T8_ARTEFACT_2H_CURSEDSTAFF_MORGANA	1172
T4_ARTEFACT_2H_DUALAXE_KEEPER	1173
T4_ARTEFACT_2H_DUALCROSSBOW_HELL	1174
T4_ARTEFACT_2H_DUALHAMMER_HELL	1175
T4_ARTEFACT_2H_DUALSCIMITAR_UNDEAD	1176
T4_ARTEFACT_2H_DUALSICKLE_UNDEAD	1177
T4_ARTEFACT_2H_ENIGMATICORB_MORGANA	1178
T4_ARTEFACT_2H_FIRESTAFF_HELL	1179
T4_ARTEFACT_2H_HALBERD_MORGANA	1180
T4_ARTEFACT_2H_HAMMER_UNDEAD	1181
T4_ARTEFACT_2H_HARPOON_HELL	1182
T4_ARTEFACT_MAIN_HOLYSTAFF_MORGANA	1183
T4_ARTEFACT_2H_HOLYSTAFF_HELL	1184
T4_ARTEFACT_2H_HOLYSTAFF_UNDEAD	1185
T4_ARTEFACT_2H_ICECRYSTAL_UNDEAD	1186
T4_ARTEFACT_2H_ICEGAUNTLETS_HELL	1187
T4_ARTEFACT_2H_INFERNOSTAFF_MORGANA	1188
T4_ARTEFACT_2H_IRONGAUNTLETS_HELL	1189
T4_ARTEFACT_2H_LONGBOW_UNDEAD	1190
T4_ARTEFACT_2H_MACE_MORGANA	1191
T4_ARTEFACT_2H_NATURESTAFF_HELL	1192
T4_ARTEFACT_2H_NATURESTAFF_KEEPER	1193
T4_ARTEFACT_2H_RAM_KEEPER	1194
T4_ARTEFACT_2H_REPEATINGCROSSBOW_UNDEAD	1195
T4_ARTEFACT_2H_ROCKSTAFF_KEEPER	1196
T4_ARTEFACT_2H_SKULLORB_HELL	1197
T4_ARTEFACT_2H_TRIDENT_UNDEAD	1198
T4_ARTEFACT_2H_TWINSCYTHE_HELL	1199
T4_ARTEFACT_MAIN_ARCANESTAFF_UNDEAD	1200
T4_ARTEFACT_MAIN_CURSEDSTAFF_UNDEAD	1201
T4_ARTEFACT_MAIN_FIRESTAFF_KEEPER	1202
T4_ARTEFACT_MAIN_FROSTSTAFF_KEEPER	1203
T4_ARTEFACT_MAIN_MACE_HELL	1204
T4_ARTEFACT_MAIN_NATURESTAFF_KEEPER	1205
T4_ARTEFACT_MAIN_RAPIER_MORGANA	1206
T4_ARTEFACT_MAIN_ROCKMACE_KEEPER	1207
T4_ARTEFACT_MAIN_SCIMITAR_MORGANA	1208
T4_ARTEFACT_MAIN_SPEAR_KEEPER	1209
T5_ARTEFACT_2H_ARCANESTAFF_HELL	1210
T5_ARTEFACT_2H_BOW_HELL	1211
T5_ARTEFACT_2H_BOW_KEEPER	1212
T5_ARTEFACT_2H_CLEAVER_HELL	1213
T5_ARTEFACT_2H_COMBATSTAFF_MORGANA	1214
T5_ARTEFACT_2H_CROSSBOWLARGE_MORGANA	1215
T5_ARTEFACT_2H_DUALAXE_KEEPER	1216
T5_ARTEFACT_2H_DUALCROSSBOW_HELL	1217
T5_ARTEFACT_2H_DUALHAMMER_HELL	1218
T5_ARTEFACT_2H_DUALSCIMITAR_UNDEAD	1219
T5_ARTEFACT_2H_DUALSICKLE_UNDEAD	1220
T5_ARTEFACT_2H_ENIGMATICORB_MORGANA	1221
T5_ARTEFACT_2H_FIRESTAFF_HELL	1222
T5_ARTEFACT_2H_HALBERD_MORGANA	1223
T5_ARTEFACT_2H_HAMMER_UNDEAD	1224
T5_ARTEFACT_2H_HARPOON_HELL	1225
T5_ARTEFACT_MAIN_HOLYSTAFF_MORGANA	1226
T5_ARTEFACT_2H_HOLYSTAFF_HELL	1227
T5_ARTEFACT_2H_HOLYSTAFF_UNDEAD	1228
T5_ARTEFACT_2H_ICECRYSTAL_UNDEAD	1229
T5_ARTEFACT_2H_ICEGAUNTLETS_HELL	1230
T5_ARTEFACT_2H_INFERNOSTAFF_MORGANA	1231
T5_ARTEFACT_2H_IRONGAUNTLETS_HELL	1232
T5_ARTEFACT_2H_LONGBOW_UNDEAD	1233
T5_ARTEFACT_2H_MACE_MORGANA	1234
T5_ARTEFACT_2H_NATURESTAFF_HELL	1235
T5_ARTEFACT_2H_NATURESTAFF_KEEPER	1236
T5_ARTEFACT_2H_RAM_KEEPER	1237
T5_ARTEFACT_2H_REPEATINGCROSSBOW_UNDEAD	1238
T5_ARTEFACT_2H_ROCKSTAFF_KEEPER	1239
T4_ARTEFACT_2H_SCYTHE_HELL	1240
T5_ARTEFACT_2H_SCYTHE_HELL	1241
T6_ARTEFACT_2H_SCYTHE_HELL	1242
T7_ARTEFACT_2H_SCYTHE_HELL	1243
T8_ARTEFACT_2H_SCYTHE_HELL	1244
T5_ARTEFACT_2H_SKULLORB_HELL	1245
T5_ARTEFACT_2H_TRIDENT_UNDEAD	1246
T5_ARTEFACT_2H_TWINSCYTHE_HELL	1247
T5_ARTEFACT_MAIN_ARCANESTAFF_UNDEAD	1248
T5_ARTEFACT_MAIN_CURSEDSTAFF_UNDEAD	1249
T5_ARTEFACT_MAIN_FIRESTAFF_KEEPER	1250
T5_ARTEFACT_MAIN_FROSTSTAFF_KEEPER	1251
T5_ARTEFACT_MAIN_MACE_HELL	1252
T5_ARTEFACT_MAIN_NATURESTAFF_KEEPER	1253
T5_ARTEFACT_MAIN_RAPIER_MORGANA	1254
T5_ARTEFACT_MAIN_ROCKMACE_KEEPER	1255
T5_ARTEFACT_MAIN_SCIMITAR_MORGANA	1256
T5_ARTEFACT_MAIN_SPEAR_KEEPER	1257
T6_ARTEFACT_2H_ARCANESTAFF_HELL	1258
T6_ARTEFACT_2H_BOW_HELL	1259
T6_ARTEFACT_2H_BOW_KEEPER	1260
T6_ARTEFACT_2H_CLEAVER_HELL	1261
T6_ARTEFACT_2H_COMBATSTAFF_MORGANA	1262
T6_ARTEFACT_2H_CROSSBOWLARGE_MORGANA	1263
T6_ARTEFACT_2H_DUALAXE_KEEPER	1264
T6_ARTEFACT_2H_DUALCROSSBOW_HELL	1265
T6_ARTEFACT_2H_DUALHAMMER_HELL	1266
T6_ARTEFACT_2H_DUALSCIMITAR_UNDEAD	1267
T6_ARTEFACT_2H_DUALSICKLE_UNDEAD	1268
T6_ARTEFACT_2H_ENIGMATICORB_MORGANA	1269
T6_ARTEFACT_2H_FIRESTAFF_HELL	1270
T6_ARTEFACT_2H_HALBERD_MORGANA	1271
T6_ARTEFACT_2H_HAMMER_UNDEAD	1272
T6_ARTEFACT_2H_HARPOON_HELL	1273
T6_ARTEFACT_MAIN_HOLYSTAFF_MORGANA	1274
T6_ARTEFACT_2H_HOLYSTAFF_HELL	1275
T6_ARTEFACT_2H_HOLYSTAFF_UNDEAD	1276
T6_ARTEFACT_2H_ICECRYSTAL_UNDEAD	1277
T6_ARTEFACT_2H_ICEGAUNTLETS_HELL	1278
T6_ARTEFACT_2H_INFERNOSTAFF_MORGANA	1279
T6_ARTEFACT_2H_IRONGAUNTLETS_HELL	1280
T6_ARTEFACT_2H_LONGBOW_UNDEAD	1281
T6_ARTEFACT_2H_MACE_MORGANA	1282
T6_ARTEFACT_2H_NATURESTAFF_HELL	1283
T6_ARTEFACT_2H_NATURESTAFF_KEEPER	1284
T6_ARTEFACT_2H_RAM_KEEPER	1285
T6_ARTEFACT_2H_REPEATINGCROSSBOW_UNDEAD	1286
T6_ARTEFACT_2H_ROCKSTAFF_KEEPER	1287
T6_ARTEFACT_2H_SKULLORB_HELL	1288
T6_ARTEFACT_2H_TRIDENT_UNDEAD	1289
T6_ARTEFACT_2H_TWINSCYTHE_HELL	1290
T6_ARTEFACT_MAIN_ARCANESTAFF_UNDEAD	1291
T6_ARTEFACT_MAIN_CURSEDSTAFF_UNDEAD	1292
T6_ARTEFACT_MAIN_FIRESTAFF_KEEPER	1293
T6_ARTEFACT_MAIN_FROSTSTAFF_KEEPER	1294
T6_ARTEFACT_MAIN_MACE_HELL	1295
T6_ARTEFACT_MAIN_NATURESTAFF_KEEPER	1296
T6_ARTEFACT_MAIN_RAPIER_MORGANA	1297
T6_ARTEFACT_MAIN_ROCKMACE_KEEPER	1298
T6_ARTEFACT_MAIN_SCIMITAR_MORGANA	1299
T6_ARTEFACT_MAIN_SPEAR_KEEPER	1300
T7_ARTEFACT_2H_ARCANESTAFF_HELL	1301
T7_ARTEFACT_2H_BOW_HELL	1302
T7_ARTEFACT_2H_BOW_KEEPER	1303
T7_ARTEFACT_2H_CLEAVER_HELL	1304
T7_ARTEFACT_2H_COMBATSTAFF_MORGANA	1305
T7_ARTEFACT_2H_CROSSBOWLARGE_MORGANA	1306
T7_ARTEFACT_2H_DUALAXE_KEEPER	1307
T7_ARTEFACT_2H_DUALCROSSBOW_HELL	1308
T7_ARTEFACT_2H_DUALHAMMER_HELL	1309
T7_ARTEFACT_2H_DUALSCIMITAR_UNDEAD	1310
T7_ARTEFACT_2H_DUALSICKLE_UNDEAD	1311
T7_ARTEFACT_2H_ENIGMATICORB_MORGANA	1312
T7_ARTEFACT_2H_FIRESTAFF_HELL	1313
T7_ARTEFACT_2H_HALBERD_MORGANA	1314
T7_ARTEFACT_2H_HAMMER_UNDEAD	1315
T7_ARTEFACT_2H_HARPOON_HELL	1316
T7_ARTEFACT_MAIN_HOLYSTAFF_MORGANA	1317
T7_ARTEFACT_2H_HOLYSTAFF_HELL	1318
T7_ARTEFACT_2H_HOLYSTAFF_UNDEAD	1319
T7_ARTEFACT_2H_ICECRYSTAL_UNDEAD	1320
T7_ARTEFACT_2H_ICEGAUNTLETS_HELL	1321
T7_ARTEFACT_2H_INFERNOSTAFF_MORGANA	1322
T7_ARTEFACT_2H_IRONGAUNTLETS_HELL	1323
T7_ARTEFACT_2H_LONGBOW_UNDEAD	1324
T7_ARTEFACT_2H_MACE_MORGANA	1325
T7_ARTEFACT_2H_NATURESTAFF_HELL	1326
T7_ARTEFACT_2H_NATURESTAFF_KEEPER	1327
T7_ARTEFACT_2H_RAM_KEEPER	1328
T7_ARTEFACT_2H_REPEATINGCROSSBOW_UNDEAD	1329
T7_ARTEFACT_2H_ROCKSTAFF_KEEPER	1330
T7_ARTEFACT_2H_SKULLORB_HELL	1331
T7_ARTEFACT_2H_TRIDENT_UNDEAD	1332
T7_ARTEFACT_2H_TWINSCYTHE_HELL	1333
T7_ARTEFACT_MAIN_ARCANESTAFF_UNDEAD	1334
T7_ARTEFACT_MAIN_CURSEDSTAFF_UNDEAD	1335
T7_ARTEFACT_MAIN_FIRESTAFF_KEEPER	1336
T7_ARTEFACT_MAIN_FROSTSTAFF_KEEPER	1337
T7_ARTEFACT_MAIN_MACE_HELL	1338
T7_ARTEFACT_MAIN_NATURESTAFF_KEEPER	1339
T7_ARTEFACT_MAIN_RAPIER_MORGANA	1340
T7_ARTEFACT_MAIN_ROCKMACE_KEEPER	1341
T7_ARTEFACT_MAIN_SCIMITAR_MORGANA	1342
T7_ARTEFACT_MAIN_SPEAR_KEEPER	1343
T8_ARTEFACT_2H_ARCANESTAFF_HELL	1344
T8_ARTEFACT_2H_BOW_HELL	1345
T8_ARTEFACT_2H_BOW_KEEPER	1346
T8_ARTEFACT_2H_CLEAVER_HELL	1347
T8_ARTEFACT_2H_COMBATSTAFF_MORGANA	1348
T8_ARTEFACT_2H_CROSSBOWLARGE_MORGANA	1349
T8_ARTEFACT_2H_DUALAXE_KEEPER	1350
T8_ARTEFACT_2H_DUALCROSSBOW_HELL	1351
T8_ARTEFACT_2H_DUALHAMMER_HELL	1352
T8_ARTEFACT_2H_DUALSCIMITAR_UNDEAD	1353
T8_ARTEFACT_2H_DUALSICKLE_UNDEAD	1354
T8_ARTEFACT_2H_ENIGMATICORB_MORGANA	1355
T8_ARTEFACT_2H_FIRESTAFF_HELL	1356
T8_ARTEFACT_2H_HALBERD_MORGANA	1357
T8_ARTEFACT_2H_HAMMER_UNDEAD	1358
T8_ARTEFACT_2H_HARPOON_HELL	1359
T8_ARTEFACT_MAIN_HOLYSTAFF_MORGANA	1360
T8_ARTEFACT_2H_HOLYSTAFF_HELL	1361
T8_ARTEFACT_2H_HOLYSTAFF_UNDEAD	1362
T8_ARTEFACT_2H_ICECRYSTAL_UNDEAD	1363
T8_ARTEFACT_2H_ICEGAUNTLETS_HELL	1364
T8_ARTEFACT_2H_INFERNOSTAFF_MORGANA	1365
T8_ARTEFACT_2H_IRONGAUNTLETS_HELL	1366
T8_ARTEFACT_2H_LONGBOW_UNDEAD	1367
T8_ARTEFACT_2H_MACE_MORGANA	1368
T8_ARTEFACT_2H_NATURESTAFF_HELL	1369
T8_ARTEFACT_2H_NATURESTAFF_KEEPER	1370
T8_ARTEFACT_2H_RAM_KEEPER	1371
T8_ARTEFACT_2H_REPEATINGCROSSBOW_UNDEAD	1372
T8_ARTEFACT_2H_ROCKSTAFF_KEEPER	1373
T8_ARTEFACT_2H_SKULLORB_HELL	1374
T8_ARTEFACT_2H_TRIDENT_UNDEAD	1375
T8_ARTEFACT_2H_TWINSCYTHE_HELL	1376
T8_ARTEFACT_MAIN_ARCANESTAFF_UNDEAD	1377
T8_ARTEFACT_MAIN_CURSEDSTAFF_UNDEAD	1378
T8_ARTEFACT_MAIN_FIRESTAFF_KEEPER	1379
T8_ARTEFACT_MAIN_FROSTSTAFF_KEEPER	1380
T8_ARTEFACT_MAIN_MACE_HELL	1381
T8_ARTEFACT_MAIN_NATURESTAFF_KEEPER	1382
T8_ARTEFACT_MAIN_RAPIER_MORGANA	1383
T8_ARTEFACT_MAIN_ROCKMACE_KEEPER	1384
T8_ARTEFACT_MAIN_SCIMITAR_MORGANA	1385
T8_ARTEFACT_MAIN_SPEAR_KEEPER	1386
T4_ARTEFACT_2H_DAGGER_KATAR_AVALON	1387
T4_ARTEFACT_MAIN_SPEAR_LANCE_AVALON	1388
T4_ARTEFACT_2H_AXE_AVALON	1389
T4_ARTEFACT_2H_CLAYMORE_AVALON	1390
T4_ARTEFACT_2H_QUARTERSTAFF_AVALON	1391
T4_ARTEFACT_2H_HAMMER_AVALON	1392
T4_ARTEFACT_2H_DUALMACE_AVALON	1393
T4_ARTEFACT_2H_BOW_AVALON	1394
T4_ARTEFACT_2H_CROSSBOW_CANNON_AVALON	1395
T4_ARTEFACT_MAIN_CURSEDSTAFF_AVALON	1396
T4_ARTEFACT_2H_FIRE_RINGPAIR_AVALON	1397
T4_ARTEFACT_MAIN_FROSTSTAFF_AVALON	1398
T4_ARTEFACT_2H_ARCANE_RINGPAIR_AVALON	1399
T4_ARTEFACT_MAIN_HOLYSTAFF_AVALON	1400
T4_ARTEFACT_MAIN_NATURESTAFF_AVALON	1401
T5_ARTEFACT_2H_DAGGER_KATAR_AVALON	1402
T5_ARTEFACT_MAIN_SPEAR_LANCE_AVALON	1403
T5_ARTEFACT_2H_AXE_AVALON	1404
T5_ARTEFACT_2H_CLAYMORE_AVALON	1405
T5_ARTEFACT_2H_QUARTERSTAFF_AVALON	1406
T5_ARTEFACT_2H_HAMMER_AVALON	1407
T5_ARTEFACT_2H_DUALMACE_AVALON	1408
T5_ARTEFACT_2H_BOW_AVALON	1409
T5_ARTEFACT_2H_CROSSBOW_CANNON_AVALON	1410
T5_ARTEFACT_MAIN_CURSEDSTAFF_AVALON	1411
T5_ARTEFACT_2H_FIRE_RINGPAIR_AVALON	1412
T5_ARTEFACT_MAIN_FROSTSTAFF_AVALON	1413
T5_ARTEFACT_2H_ARCANE_RINGPAIR_AVALON	1414
T5_ARTEFACT_MAIN_HOLYSTAFF_AVALON	1415
T5_ARTEFACT_MAIN_NATURESTAFF_AVALON	1416
T6_ARTEFACT_2H_DAGGER_KATAR_AVALON	1417
T6_ARTEFACT_MAIN_SPEAR_LANCE_AVALON	1418
T6_ARTEFACT_2H_AXE_AVALON	1419
T6_ARTEFACT_2H_CLAYMORE_AVALON	1420
T6_ARTEFACT_2H_QUARTERSTAFF_AVALON	1421
T6_ARTEFACT_2H_HAMMER_AVALON	1422
T6_ARTEFACT_2H_DUALMACE_AVALON	1423
T6_ARTEFACT_2H_BOW_AVALON	1424
T6_ARTEFACT_2H_CROSSBOW_CANNON_AVALON	1425
T6_ARTEFACT_MAIN_CURSEDSTAFF_AVALON	1426
T6_ARTEFACT_2H_FIRE_RINGPAIR_AVALON	1427
T6_ARTEFACT_MAIN_FROSTSTAFF_AVALON	1428
T6_ARTEFACT_2H_ARCANE_RINGPAIR_AVALON	1429
T6_ARTEFACT_MAIN_HOLYSTAFF_AVALON	1430
T6_ARTEFACT_MAIN_NATURESTAFF_AVALON	1431
T7_ARTEFACT_2H_DAGGER_KATAR_AVALON	1432
T7_ARTEFACT_MAIN_SPEAR_LANCE_AVALON	1433
T7_ARTEFACT_2H_AXE_AVALON	1434
T7_ARTEFACT_2H_CLAYMORE_AVALON	1435
T7_ARTEFACT_2H_QUARTERSTAFF_AVALON	1436
T7_ARTEFACT_2H_HAMMER_AVALON	1437
T7_ARTEFACT_2H_DUALMACE_AVALON	1438
T7_ARTEFACT_2H_BOW_AVALON	1439
T7_ARTEFACT_2H_CROSSBOW_CANNON_AVALON	1440
T7_ARTEFACT_MAIN_CURSEDSTAFF_AVALON	1441
T7_ARTEFACT_2H_FIRE_RINGPAIR_AVALON	1442
T7_ARTEFACT_MAIN_FROSTSTAFF_AVALON	1443
T7_ARTEFACT_2H_ARCANE_RINGPAIR_AVALON	1444
T7_ARTEFACT_MAIN_HOLYSTAFF_AVALON	1445
T7_ARTEFACT_MAIN_NATURESTAFF_AVALON	1446
T8_ARTEFACT_2H_DAGGER_KATAR_AVALON	1447
T8_ARTEFACT_MAIN_SPEAR_LANCE_AVALON	1448
T8_ARTEFACT_2H_AXE_AVALON	1449
T8_ARTEFACT_2H_CLAYMORE_AVALON	1450
T8_ARTEFACT_2H_QUARTERSTAFF_AVALON	1451
T8_ARTEFACT_2H_HAMMER_AVALON	1452
T8_ARTEFACT_2H_DUALMACE_AVALON	1453
T8_ARTEFACT_2H_BOW_AVALON	1454
T8_ARTEFACT_2H_CROSSBOW_CANNON_AVALON	1455
T8_ARTEFACT_MAIN_CURSEDSTAFF_AVALON	1456
T8_ARTEFACT_2H_FIRE_RINGPAIR_AVALON	1457
T8_ARTEFACT_MAIN_FROSTSTAFF_AVALON	1458
T8_ARTEFACT_2H_ARCANE_RINGPAIR_AVALON	1459
T8_ARTEFACT_MAIN_HOLYSTAFF_AVALON	1460
T8_ARTEFACT_MAIN_NATURESTAFF_AVALON	1461
T4_ARTEFACT_2H_KNUCKLES_KEEPER	1462
T5_ARTEFACT_2H_KNUCKLES_KEEPER	1463
T6_ARTEFACT_2H_KNUCKLES_KEEPER	1464
T7_ARTEFACT_2H_KNUCKLES_KEEPER	1465
T8_ARTEFACT_2H_KNUCKLES_KEEPER	1466
T4_ARTEFACT_2H_KNUCKLES_HELL	1467
T5_ARTEFACT_2H_KNUCKLES_HELL	1468
T6_ARTEFACT_2H_KNUCKLES_HELL	1469
